"","trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_name","stop_desc","stop_lat","stop_lon","stop_url","wheelchair_boarding","route_id","service_id","trip_headsign","trip_short_name","direction_id","shape_id"
"6181","GO404_19_1752",23:02:00,23:02:00,8,0,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,10,"GO404_19_65","Huntington",1752,0,84
"6182","GO404_19_1752",23:21:00,23:23:00,15,1,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,10,"GO404_19_65","Huntington",1752,0,84
"6183","GO404_19_1752",23:36:00,23:36:00,40,2,"New Hyde Park","New Hyde Park Road and 2nd Avenue, just South of Jericho Turnpike (Route 25).",40.73075,-73.68096,"http://lirr42.mta.info/stationInfo.php?id=40",1,10,"GO404_19_65","Huntington",1752,0,84
"6184","GO404_19_1752",23:38:00,23:38:00,41,3,"Merillon Avenue","Nassau Boulevard and Merillon Avenue, just South of Jericho Turnpike (Route 25).",40.73516,-73.66252,"http://lirr42.mta.info/stationInfo.php?id=41",1,10,"GO404_19_65","Huntington",1752,0,84
"6185","GO404_19_1752",23:41:00,23:41:00,42,4,"Mineola","Front Street and Mineola Boulevard, one block north of Old Country Road.",40.74034,-73.64086,"http://lirr42.mta.info/stationInfo.php?id=42",1,10,"GO404_19_65","Huntington",1752,0,84
"6186","GO404_19_1752",23:44:00,23:44:00,54,5,"Carle Place","Cherry Lane and Atlantic Avenue, 1/4 mile North of Old Country Road.",40.7492,-73.60365,"http://lirr42.mta.info/stationInfo.php?id=54",1,10,"GO404_19_65","Huntington",1752,0,84
"6187","GO404_19_1752",23:46:00,23:46:00,55,6,"Westbury","Union and Post Avenues, 1/4 mile North of Old Country Road.",40.75345,-73.58586,"http://lirr42.mta.info/stationInfo.php?id=55",1,10,"GO404_19_65","Huntington",1752,0,84
"6188","GO404_19_1752",23:51:00,23:51:00,56,7,"Hicksville","Newbridge Road (Route 106) and West Barclay Street.  One mile South of Exit 41 South off Long Island Expressway, or Exit 35 South off the Northern State Parkway.",40.76717,-73.52853,"http://lirr42.mta.info/stationInfo.php?id=56",1,10,"GO404_19_65","Huntington",1752,0,84
"6189","GO404_19_1752",23:59:00,23:59:00,58,8,"Syosset","Oyster Bay Road (also known as Jackson Avenue) and Underhill Boulevard, 1 mile North of Jericho Turnpike (Route 25)",40.82485,-73.50044,"http://lirr42.mta.info/stationInfo.php?id=58",1,10,"GO404_19_65","Huntington",1752,0,84
"6190","GO404_19_1752",NA,NA,59,9,"Cold Spring Harbor","West Pulaski Road and East Gate Drive, just South of Woodbury Road.",40.83563,-73.45108,"http://lirr42.mta.info/stationInfo.php?id=59",1,10,"GO404_19_65","Huntington",1752,0,84
"6191","GO404_19_1752",NA,NA,60,10,"Huntington","New York Avenue (Route 110) and Broadway, 2 miles North of Jericho Turnpike.",40.853,-73.40952,"http://lirr42.mta.info/stationInfo.php?id=60",1,10,"GO404_19_65","Huntington",1752,0,84
"6192","GO404_19_1754",23:42:00,23:42:00,8,0,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,10,"GO404_19_65","Huntington",1754,0,84
"6193","GO404_19_1754",23:54:00,23:54:00,9,1,"Woodside","61st Street and Roosevelt Avenue",40.74584,-73.90297,"http://lirr42.mta.info/stationInfo.php?id=9",1,10,"GO404_19_65","Huntington",1754,0,84
"6194","GO404_19_1754",NA,NA,15,2,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,10,"GO404_19_65","Huntington",1754,0,84
"6195","GO404_19_1754",NA,NA,40,3,"New Hyde Park","New Hyde Park Road and 2nd Avenue, just South of Jericho Turnpike (Route 25).",40.73075,-73.68096,"http://lirr42.mta.info/stationInfo.php?id=40",1,10,"GO404_19_65","Huntington",1754,0,84
"6196","GO404_19_1754",NA,NA,41,4,"Merillon Avenue","Nassau Boulevard and Merillon Avenue, just South of Jericho Turnpike (Route 25).",40.73516,-73.66252,"http://lirr42.mta.info/stationInfo.php?id=41",1,10,"GO404_19_65","Huntington",1754,0,84
"6197","GO404_19_1754",NA,NA,42,5,"Mineola","Front Street and Mineola Boulevard, one block north of Old Country Road.",40.74034,-73.64086,"http://lirr42.mta.info/stationInfo.php?id=42",1,10,"GO404_19_65","Huntington",1754,0,84
"6198","GO404_19_1754",NA,NA,54,6,"Carle Place","Cherry Lane and Atlantic Avenue, 1/4 mile North of Old Country Road.",40.7492,-73.60365,"http://lirr42.mta.info/stationInfo.php?id=54",1,10,"GO404_19_65","Huntington",1754,0,84
"6199","GO404_19_1754",NA,NA,55,7,"Westbury","Union and Post Avenues, 1/4 mile North of Old Country Road.",40.75345,-73.58586,"http://lirr42.mta.info/stationInfo.php?id=55",1,10,"GO404_19_65","Huntington",1754,0,84
"6200","GO404_19_1754",NA,NA,56,8,"Hicksville","Newbridge Road (Route 106) and West Barclay Street.  One mile South of Exit 41 South off Long Island Expressway, or Exit 35 South off the Northern State Parkway.",40.76717,-73.52853,"http://lirr42.mta.info/stationInfo.php?id=56",1,10,"GO404_19_65","Huntington",1754,0,84
"6201","GO404_19_1754",NA,NA,58,9,"Syosset","Oyster Bay Road (also known as Jackson Avenue) and Underhill Boulevard, 1 mile North of Jericho Turnpike (Route 25)",40.82485,-73.50044,"http://lirr42.mta.info/stationInfo.php?id=58",1,10,"GO404_19_65","Huntington",1754,0,84
"6202","GO404_19_1754",NA,NA,59,10,"Cold Spring Harbor","West Pulaski Road and East Gate Drive, just South of Woodbury Road.",40.83563,-73.45108,"http://lirr42.mta.info/stationInfo.php?id=59",1,10,"GO404_19_65","Huntington",1754,0,84
"6203","GO404_19_1754",NA,NA,60,11,"Huntington","New York Avenue (Route 110) and Broadway, 2 miles North of Jericho Turnpike.",40.853,-73.40952,"http://lirr42.mta.info/stationInfo.php?id=60",1,10,"GO404_19_65","Huntington",1754,0,84
"6204","GO404_19_2000",00:14:00,00:14:00,8,0,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,4,"GO404_19_65","Ronkonkoma",2000,0,39
"6205","GO404_19_2000",00:34:00,00:36:00,15,1,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,4,"GO404_19_65","Ronkonkoma",2000,0,39
"6206","GO404_19_2000",00:51:00,00:51:00,42,2,"Mineola","Front Street and Mineola Boulevard, one block north of Old Country Road.",40.74034,-73.64086,"http://lirr42.mta.info/stationInfo.php?id=42",1,4,"GO404_19_65","Ronkonkoma",2000,0,39
"6207","GO404_19_2000",00:59:00,00:59:00,56,3,"Hicksville","Newbridge Road (Route 106) and West Barclay Street.  One mile South of Exit 41 South off Long Island Expressway, or Exit 35 South off the Northern State Parkway.",40.76717,-73.52853,"http://lirr42.mta.info/stationInfo.php?id=56",1,4,"GO404_19_65","Ronkonkoma",2000,0,39
"6208","GO404_19_2000",01:05:00,01:05:00,68,4,"Bethpage","Stewart Avenue and Jackson Avenue, 1 mile North of Hempstead Turnpike (Route 24), off Railroad Avenue.",40.74303,-73.48344,"http://lirr42.mta.info/stationInfo.php?id=68",1,4,"GO404_19_65","Ronkonkoma",2000,0,39
"6209","GO404_19_2000",01:10:00,01:10:00,69,5,"Farmingdale","Off Secatague Avenue, on Front Street and Atlantic Avenue, just North of Conklin Street.",40.73591,-73.44124,"http://lirr42.mta.info/stationInfo.php?id=69",1,4,"GO404_19_65","Ronkonkoma",2000,0,39
"6210","GO404_19_2000",01:16:00,01:16:00,71,6,"Wyandanch","Straight Path and Long Island Avenue, off Acorn Street.",40.75479,-73.35806,"http://lirr42.mta.info/stationInfo.php?id=71",1,4,"GO404_19_65","Ronkonkoma",2000,0,39
"6211","GO404_19_2000",01:21:00,01:21:00,72,7,"Deer Park","Intersection of Pineaire Drive, Grant (Executive) Avenue, and Long Island Avenue, between Commack Road and Sagtikos Parkway.",40.76948,-73.29356,"http://lirr42.mta.info/stationInfo.php?id=72",1,4,"GO404_19_65","Ronkonkoma",2000,0,39
"6212","GO404_19_2000",01:25:00,01:25:00,73,8,"Brentwood","Brentwood Road and Suffolk Avenue, 1/2 mile East of Brentwood Road, just South of Suffolk Avenue.",40.78083,-73.24361,"http://lirr42.mta.info/stationInfo.php?id=73",1,4,"GO404_19_65","Ronkonkoma",2000,0,39
"6213","GO404_19_2000",01:29:00,01:29:00,74,9,"Central Islip","Lowell and Suffolk Avenues, 1/2 mile East of Wheelers Road, 1 mile West of Veteran's Highway.",40.79184,-73.19486,"http://lirr42.mta.info/stationInfo.php?id=74",1,4,"GO404_19_65","Ronkonkoma",2000,0,39
"6214","GO404_19_2000",01:36:00,01:36:00,75,10,"Ronkonkoma","Hawkins Avenue, 2 blocks South of the Long Island Expressway Exit 60.",40.80808,-73.10594,"http://lirr42.mta.info/stationInfo.php?id=75",1,4,"GO404_19_65","Ronkonkoma",2000,0,39
"6215","GO404_19_2001",00:54:00,00:54:00,75,0,"Ronkonkoma","Hawkins Avenue, 2 blocks South of the Long Island Expressway Exit 60.",40.80808,-73.10594,"http://lirr42.mta.info/stationInfo.php?id=75",1,4,"GO404_19_65","Penn Station",2001,1,37
"6216","GO404_19_2001",01:01:00,01:01:00,74,1,"Central Islip","Lowell and Suffolk Avenues, 1/2 mile East of Wheelers Road, 1 mile West of Veteran's Highway.",40.79184,-73.19486,"http://lirr42.mta.info/stationInfo.php?id=74",1,4,"GO404_19_65","Penn Station",2001,1,37
"6217","GO404_19_2001",01:05:00,01:05:00,73,2,"Brentwood","Brentwood Road and Suffolk Avenue, 1/2 mile East of Brentwood Road, just South of Suffolk Avenue.",40.78083,-73.24361,"http://lirr42.mta.info/stationInfo.php?id=73",1,4,"GO404_19_65","Penn Station",2001,1,37
"6218","GO404_19_2001",01:08:00,01:08:00,72,3,"Deer Park","Intersection of Pineaire Drive, Grant (Executive) Avenue, and Long Island Avenue, between Commack Road and Sagtikos Parkway.",40.76948,-73.29356,"http://lirr42.mta.info/stationInfo.php?id=72",1,4,"GO404_19_65","Penn Station",2001,1,37
"6219","GO404_19_2001",01:14:00,01:14:00,71,4,"Wyandanch","Straight Path and Long Island Avenue, off Acorn Street.",40.75479,-73.35806,"http://lirr42.mta.info/stationInfo.php?id=71",1,4,"GO404_19_65","Penn Station",2001,1,37
"6220","GO404_19_2001",01:20:00,01:20:00,69,5,"Farmingdale","Off Secatague Avenue, on Front Street and Atlantic Avenue, just North of Conklin Street.",40.73591,-73.44124,"http://lirr42.mta.info/stationInfo.php?id=69",1,4,"GO404_19_65","Penn Station",2001,1,37
"6221","GO404_19_2001",01:25:00,01:25:00,68,6,"Bethpage","Stewart Avenue and Jackson Avenue, 1 mile North of Hempstead Turnpike (Route 24), off Railroad Avenue.",40.74303,-73.48344,"http://lirr42.mta.info/stationInfo.php?id=68",1,4,"GO404_19_65","Penn Station",2001,1,37
"6222","GO404_19_2001",01:31:00,01:31:00,56,7,"Hicksville","Newbridge Road (Route 106) and West Barclay Street.  One mile South of Exit 41 South off Long Island Expressway, or Exit 35 South off the Northern State Parkway.",40.76717,-73.52853,"http://lirr42.mta.info/stationInfo.php?id=56",1,4,"GO404_19_65","Penn Station",2001,1,37
"6223","GO404_19_2001",01:39:00,01:39:00,42,8,"Mineola","Front Street and Mineola Boulevard, one block north of Old Country Road.",40.74034,-73.64086,"http://lirr42.mta.info/stationInfo.php?id=42",1,4,"GO404_19_65","Penn Station",2001,1,37
"6224","GO404_19_2001",01:53:00,01:55:00,15,9,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,4,"GO404_19_65","Penn Station",2001,1,37
"6225","GO404_19_2001",02:04:00,02:04:00,9,10,"Woodside","61st Street and Roosevelt Avenue",40.74584,-73.90297,"http://lirr42.mta.info/stationInfo.php?id=9",1,4,"GO404_19_65","Penn Station",2001,1,37
"6226","GO404_19_2001",02:15:00,02:15:00,8,11,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,4,"GO404_19_65","Penn Station",2001,1,37
"6227","GO404_19_2002",01:11:00,01:11:00,8,0,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,4,"GO404_19_65","Ronkonkoma",2002,0,39
"6228","GO404_19_2002",01:30:00,01:32:00,15,1,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,4,"GO404_19_65","Ronkonkoma",2002,0,39
"6229","GO404_19_2002",01:48:00,01:48:00,42,2,"Mineola","Front Street and Mineola Boulevard, one block north of Old Country Road.",40.74034,-73.64086,"http://lirr42.mta.info/stationInfo.php?id=42",1,4,"GO404_19_65","Ronkonkoma",2002,0,39
"6230","GO404_19_2002",01:58:00,01:58:00,56,3,"Hicksville","Newbridge Road (Route 106) and West Barclay Street.  One mile South of Exit 41 South off Long Island Expressway, or Exit 35 South off the Northern State Parkway.",40.76717,-73.52853,"http://lirr42.mta.info/stationInfo.php?id=56",1,4,"GO404_19_65","Ronkonkoma",2002,0,39
"6231","GO404_19_2002",02:05:00,02:05:00,68,4,"Bethpage","Stewart Avenue and Jackson Avenue, 1 mile North of Hempstead Turnpike (Route 24), off Railroad Avenue.",40.74303,-73.48344,"http://lirr42.mta.info/stationInfo.php?id=68",1,4,"GO404_19_65","Ronkonkoma",2002,0,39
"6232","GO404_19_2002",02:10:00,02:10:00,69,5,"Farmingdale","Off Secatague Avenue, on Front Street and Atlantic Avenue, just North of Conklin Street.",40.73591,-73.44124,"http://lirr42.mta.info/stationInfo.php?id=69",1,4,"GO404_19_65","Ronkonkoma",2002,0,39
"6233","GO404_19_2002",02:16:00,02:16:00,71,6,"Wyandanch","Straight Path and Long Island Avenue, off Acorn Street.",40.75479,-73.35806,"http://lirr42.mta.info/stationInfo.php?id=71",1,4,"GO404_19_65","Ronkonkoma",2002,0,39
"6234","GO404_19_2002",02:21:00,02:21:00,72,7,"Deer Park","Intersection of Pineaire Drive, Grant (Executive) Avenue, and Long Island Avenue, between Commack Road and Sagtikos Parkway.",40.76948,-73.29356,"http://lirr42.mta.info/stationInfo.php?id=72",1,4,"GO404_19_65","Ronkonkoma",2002,0,39
"6235","GO404_19_2002",02:26:00,02:26:00,73,8,"Brentwood","Brentwood Road and Suffolk Avenue, 1/2 mile East of Brentwood Road, just South of Suffolk Avenue.",40.78083,-73.24361,"http://lirr42.mta.info/stationInfo.php?id=73",1,4,"GO404_19_65","Ronkonkoma",2002,0,39
"6236","GO404_19_2002",02:30:00,02:30:00,74,9,"Central Islip","Lowell and Suffolk Avenues, 1/2 mile East of Wheelers Road, 1 mile West of Veteran's Highway.",40.79184,-73.19486,"http://lirr42.mta.info/stationInfo.php?id=74",1,4,"GO404_19_65","Ronkonkoma",2002,0,39
"6237","GO404_19_2002",02:36:00,02:36:00,75,10,"Ronkonkoma","Hawkins Avenue, 2 blocks South of the Long Island Expressway Exit 60.",40.80808,-73.10594,"http://lirr42.mta.info/stationInfo.php?id=75",1,4,"GO404_19_65","Ronkonkoma",2002,0,39
"6238","GO404_19_2003",01:45:00,01:45:00,75,0,"Ronkonkoma","Hawkins Avenue, 2 blocks South of the Long Island Expressway Exit 60.",40.80808,-73.10594,"http://lirr42.mta.info/stationInfo.php?id=75",1,4,"GO404_19_65","Penn Station",2003,1,37
"6239","GO404_19_2003",01:52:00,01:52:00,74,1,"Central Islip","Lowell and Suffolk Avenues, 1/2 mile East of Wheelers Road, 1 mile West of Veteran's Highway.",40.79184,-73.19486,"http://lirr42.mta.info/stationInfo.php?id=74",1,4,"GO404_19_65","Penn Station",2003,1,37
"6240","GO404_19_2003",01:56:00,01:56:00,73,2,"Brentwood","Brentwood Road and Suffolk Avenue, 1/2 mile East of Brentwood Road, just South of Suffolk Avenue.",40.78083,-73.24361,"http://lirr42.mta.info/stationInfo.php?id=73",1,4,"GO404_19_65","Penn Station",2003,1,37
"6241","GO404_19_2003",02:00:00,02:00:00,72,3,"Deer Park","Intersection of Pineaire Drive, Grant (Executive) Avenue, and Long Island Avenue, between Commack Road and Sagtikos Parkway.",40.76948,-73.29356,"http://lirr42.mta.info/stationInfo.php?id=72",1,4,"GO404_19_65","Penn Station",2003,1,37
"6242","GO404_19_2003",02:05:00,02:05:00,71,4,"Wyandanch","Straight Path and Long Island Avenue, off Acorn Street.",40.75479,-73.35806,"http://lirr42.mta.info/stationInfo.php?id=71",1,4,"GO404_19_65","Penn Station",2003,1,37
"6243","GO404_19_2003",02:11:00,02:11:00,69,5,"Farmingdale","Off Secatague Avenue, on Front Street and Atlantic Avenue, just North of Conklin Street.",40.73591,-73.44124,"http://lirr42.mta.info/stationInfo.php?id=69",1,4,"GO404_19_65","Penn Station",2003,1,37
"6244","GO404_19_2003",02:16:00,02:16:00,68,6,"Bethpage","Stewart Avenue and Jackson Avenue, 1 mile North of Hempstead Turnpike (Route 24), off Railroad Avenue.",40.74303,-73.48344,"http://lirr42.mta.info/stationInfo.php?id=68",1,4,"GO404_19_65","Penn Station",2003,1,37
"6245","GO404_19_2003",02:21:00,02:21:00,56,7,"Hicksville","Newbridge Road (Route 106) and West Barclay Street.  One mile South of Exit 41 South off Long Island Expressway, or Exit 35 South off the Northern State Parkway.",40.76717,-73.52853,"http://lirr42.mta.info/stationInfo.php?id=56",1,4,"GO404_19_65","Penn Station",2003,1,37
"6246","GO404_19_2003",02:28:00,02:28:00,42,8,"Mineola","Front Street and Mineola Boulevard, one block north of Old Country Road.",40.74034,-73.64086,"http://lirr42.mta.info/stationInfo.php?id=42",1,4,"GO404_19_65","Penn Station",2003,1,37
"6247","GO404_19_2003",02:42:00,02:43:00,15,9,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,4,"GO404_19_65","Penn Station",2003,1,37
"6248","GO404_19_2003",02:52:00,02:52:00,9,10,"Woodside","61st Street and Roosevelt Avenue",40.74584,-73.90297,"http://lirr42.mta.info/stationInfo.php?id=9",1,4,"GO404_19_65","Penn Station",2003,1,37
"6249","GO404_19_2003",03:02:00,03:02:00,8,11,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,4,"GO404_19_65","Penn Station",2003,1,37
"6250","GO404_19_2004",03:15:00,03:15:00,8,0,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,4,"GO404_19_65","Ronkonkoma",2004,0,39
